id;numero;producto_codigo;producto_nombre_catalogo;producto_nombre_convocante;precio_unitario_estimado;cantidad_minima;cantidad;monto_minimo;monto;_moneda;moneda;_unidad_medida;unidad_medida;_presentacion;presentacion;zona;_contrato_abierto;contrato_abierto;abastecimiento_simultaneo;sub_items;plantilla;estado_impugnacion
1f00fb72-d139-6df0-b86b-0911cddc4706;11;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Chequeo de cables sueltos flojos, pelados, quemados, da兀dos, terminales flojos.";129000;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d13f-65c0-8712-0911cddc4706;12;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Chequeo de protectores en mal estado o flojos, ajuste de soportes.";139600;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d144-6b6a-86fe-0911cddc4706;13;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Prueba de funcionamiento de los indicadores luminosos.";161333;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d14a-60b0-baed-0911cddc4706;14;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Limpieza de conectores de bater｛";173333;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d14f-6524-9058-0911cddc4706;15;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Pruebas de motor en vac｡o y en carga.";274700;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d154-6ace-b31c-0911cddc4706;16;80111613-9999;"Mano de Obra - Mantenimiento y/o reparación";"Mano de obra por configuraci｢n y programaci｢n de panel de control Caterpillar. ";239640;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d15a-68d4-95aa-0911cddc4706;17;80111613-9999;"Mano de Obra - Mantenimiento y/o reparación";"Mano de obra por configuraci｢n y calibraci｢n del sensor de presi｢n de aceite.";316667;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d161-667a-b83e-0911cddc4706;18;80111613-9999;"Mano de Obra - Mantenimiento y/o reparación";"Mano de obra por instalaci｢n y fijaci｢n de supresor de picos para protecci｢n de conexi｢n RS485 del panel de control.";223333;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d166-6d64-913f-0911cddc4706;19;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Inspecci｢n / ajuste de correas de alternador y ventilador";153667;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d16c-62be-ab30-0911cddc4706;20;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Chequeo de soporte motor";116633;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d172-63bc-9df3-0911cddc4706;21;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n de Filtro de aire CATERPILLAR 110-6326.";587083;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d178-6064-9a59-0911cddc4706;22;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n de Filtro de aceite CATERPILLAR 7W 2326.";466096;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d17d-6744-b56b-0911cddc4706;23;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n de Filtro de combustible.";417948;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d182-6c6c-8a34-0911cddc4706;24;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n de balde de 20 (veinte) litros de aceite lubricante CATERPILLAR 15W40.";1203889;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d188-618a-b778-0911cddc4706;25;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n de balde de 20 (veinte)  litros de refrigerante para radiador original.";4964467;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d18d-68c4-92a3-0911cddc4706;26;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de bater｡a, CATERPILLAR de 12 volt, 65 Ah.";2262750;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d192-6dd8-82cb-0911cddc4706;27;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de panel de control Caterpillar PowerWizard 1.1, incluyendo programaci｢n.";8340667;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d198-63b4-a0d1-0911cddc4706;28;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de sensor de presi｢n de aceite, incluyendo la configuraci｢n.";430762;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d19d-694a-a96c-0911cddc4706;29;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de supresor de picos para protecci｢n de conexi｢n RS485 del Panel de Control.";1110000;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d1a3-620a-ba66-0911cddc4706;30;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de mangueras y abrazaderas (entre motor y radiador).";547111;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d1a8-680e-8fd5-0911cddc4706;31;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de correa de alternador y ventilador.";1079689;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d1ad-6bc4-b6e0-0911cddc4706;32;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y colocaci｢n de conmutador.";1526733;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d1b3-64fc-aad7-0911cddc4706;33;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Inyectores de combustible - Probar/Cambiar.";1777203;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d1b8-6c0e-bdc7-0911cddc4706;34;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de alternador.";2726689;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d1be-69ec-ba22-0911cddc4706;35;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Limpieza y prueba del nθleo del postenfriador.";336333;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d1c4-66a8-9f16-0911cddc4706;36;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de soporte de motor.";935511;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d1ca-60f8-9608-0911cddc4706;37;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de rodamiento trasero del generador.";2353986;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d1cf-6bd4-a5b8-0911cddc4706;38;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de mangueras y abrazaderas en sistema de combustible (entrada y retroceso).";480111;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d1d5-6a98-9350-0911cddc4706;39;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de bomba elＤtrica de combustible";2083511;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d1db-6bc8-ac0e-0911cddc4706;40;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de calentador de refrigerante";1559358;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d1e1-64ce-bdca-0911cddc4706;41;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de mangueras y abrazaderas (entre motor y calentador de refrigerante)";473444;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
1f00fb72-d1e6-6a46-85c4-0911cddc4706;42;72102201-006;"Mantenimiento y reparacion de generador de energia electrica";"Provisi｢n y cambio de terminales para bater｡a";218000;_NO_APLICA_;_NO_APLICA_;0;0;PYG;Guaraníes;UNI;Unidad;_NO_APLICA_;_NO_APLICA_;_NO_APLICA_;M;" Por monto";;;;
